,AreaName,District,PinCode,Latitude,Longitude,1st most common venue,2nd most common venue,3rd most common venue,4th most common venue,5th most common venue
41,B4 Block,North East District,110053,28.699916,77.266174,Weight Loss Center,Men's Store,Yoga Studio,Event Space,Football Stadium
42,Babarpur,Shahdara District,110032,28.688690999999995,77.279249,Motorcycle Shop,Park,Gift Shop,Fabric Shop,Football Stadium
43,Badarpur,South East Delhi District,110044,28.503489,77.300538,Train Station,Light Rail Station,Spa,Yoga Studio,Food Truck
44,Baldev Park East,East District,110051,28.647966,77.288968,Shopping Mall,Clothing Store,Yoga Studio,Event Space,Food Truck
45,Bali Nagar,West District,110015,28.653915,77.128918,Light Rail Station,Chinese Restaurant,Shoe Store,Shopping Mall,Ice Cream Shop
46,Baljeet Nagar,West District,110008,28.653044999999995,77.15715,Indian Restaurant,ATM,Café,Bus Stop,Light Rail Station
47,Bamnoli,South West District,110077,28.545682,77.031618,Bank,Auto Garage,Yoga Studio,Farm,French Restaurant
48,Bamnoli Dwarka Sector 28,South West District,110045,28.596492,77.075086,Nightlife Spot,Science Museum,Hobby Shop,Gym,Yoga Studio
49,Bamnoli Sector 28 Dwarka,South West District,110045,28.596492,77.075086,Nightlife Spot,Science Museum,Hobby Shop,Gym,Yoga Studio
50,Bamnoli Village Delhi,South West District,110077,28.545682,77.031618,Bank,Auto Garage,Yoga Studio,Farm,French Restaurant
51,Bank Colony,Shahdara District,110093,28.70331,77.311683,Print Shop,Tourist Information Center,Yoga Studio,Entertainment Service,Food Truck
52,Bank Enclave,East District,110031,28.642002,77.270898,Pharmacy,Chinese Restaurant,Entertainment Service,Food Truck,Food Court
53,Batla House New Delhi,South East Delhi District,110025,28.567446,77.286619,Indian Restaurant,Afghan Restaurant,Fabric Shop,French Restaurant,Football Stadium
54,Bees Sutri Harijan Basti,South District,110062,28.50522,77.197623,Lounge,Yoga Studio,Fried Chicken Joint,Football Stadium,Food Truck
55,Begampur Park,West District,110063,28.673665,77.094644,Indian Restaurant,Garden,Fried Chicken Joint,Football Stadium,Food Truck
56,Ber Sarai,New Delhi District,110016,28.549408,77.180933,Clothing Store,Shopping Mall,Airport Food Court,Hotel,Fast Food Restaurant
57,Bhagat Chandra Hospital,South West District,110045,28.593251999999996,77.081135,Indian Restaurant,Science Museum,Bank,French Restaurant,Food Truck
58,Bhagwati Garden,West District,110059,28.621219000000004,77.033078,ATM,Indian Restaurant,Light Rail Station,Fast Food Restaurant,Pizza Place
59,Bhagwati Vihar,West District,110059,28.612684,77.06236,ATM,Mobile Phone Shop,Indian Restaurant,Department Store,Farm
60,Bhalswa,North District,110042,28.742565,77.163174,Music Venue,Yoga Studio,Event Space,Food Truck,Food Court
61,Bhiwadi,,,28.63269399999996,77.21966000000003,Indian Restaurant,Café,Chinese Restaurant,Bar,Coffee Shop
62,Bindapur,South West District,110059,28.610709,77.068586,ATM,Bookstore,Department Store,Farm,French Restaurant
63,Block A,West District,110018,28.644128,77.10177799999998,Bowling Alley,Indian Restaurant,Fast Food Restaurant,Furniture / Home Store,Shopping Mall
64,Block A1 Chattarpur,South District,110074,28.494484,77.184047,Indian Restaurant,Pub,Restaurant,Resort,Food Truck
65,Block Ap Poorvi Pitampura,North West District,110034,28.703266,77.140724,Hotel,Coffee Shop,Spa,Bakery,Yoga Studio
66,Block Gh5,New Delhi District,110077,28.572861,77.071862,Burger Joint,Bar,Fast Food Restaurant,Chaat Place,Yoga Studio
67,Block J,West District,110015,28.654794,77.14639799999999,Café,Donut Shop,Fried Chicken Joint,Moving Target,Metro Station
68,Block J Rajouri Garden Extension,West District,110027,28.64008999999999,77.114278,Indian Restaurant,Gym / Fitness Center,Food Truck,Salon / Barbershop,Bike Shop
69,Block Jp Poorvi Pitampura,North West District,110034,28.702801999999995,77.14598,Bakery,Shopping Mall,Hotel,Coffee Shop,Spa
70,Block Ld Dakshini Pitampura,North West District,110034,28.69176,77.120353,Hotel,Bar,Yoga Studio,Fabric Shop,Football Stadium
71,Block Sd Delhi,North West District,110034,28.696568000000003,77.145981,Shopping Mall,Pizza Place,Playground,Snack Place,Arts & Crafts Store
72,Block Uu Uttari Pitampura,North West District,110034,28.705857,77.13941,Indian Restaurant,Hotel,Coffee Shop,Spa,Event Space
73,Budh Nagar,New Delhi District,110012,28.635105,77.142724,Sandwich Place,Multiplex,Arcade,Fast Food Restaurant,Yoga Studio
74,Budh Vihar,East District,110091,28.622737,77.313299,Convenience Store,Moving Target,Yoga Studio,Event Space,Food Truck
75,Burari,Central District,110084,28.755099,77.199031,Paper / Office Supplies Store,Yoga Studio,Entertainment Service,Food Truck,Food Court
76,Burari Garhi,Central District,110084,28.755099,77.199031,Paper / Office Supplies Store,Yoga Studio,Entertainment Service,Food Truck,Food Court
77,C Block Janakpuri Road,West District,110058,28.620621,77.093496,ATM,Spa,Clothing Store,Fast Food Restaurant,Event Space
78,C R Park,South East Delhi District,110019,28.544341,77.253064,Ice Cream Shop,Plaza,Market,Fast Food Restaurant,Food
79,Ca Apartments,West District,110063,28.671059000000007,77.102869,ATM,Sandwich Place,Market,Multicuisine Indian Restaurant,Department Store
80,Cd Block Dakshini Pitampura,North West District,110034,28.69176,77.120353,Hotel,Bar,Yoga Studio,Fabric Shop,Football Stadium
81,Central Secretariat,New Delhi District,110001,28.615966000000007,77.215843,Indian Restaurant,Cocktail Bar,Internet Cafe,Hotel,Bar
82,Chandni Chowk,Central District,110006,28.65515900000001,77.23364500000001,Indian Restaurant,Snack Place,Market,Dessert Shop,Hotel
83,Chandra Park,South West District,110078,28.610899,77.032639,Entertainment Service,Event Space,Football Stadium,Food Truck,Food Court
84,Chattarpur,South District,110030,28.48533,77.174925,Boutique,Yoga Studio,Fabric Shop,Football Stadium,Food Truck
85,Chattarpur Enclave,South District,110030,28.48533,77.174925,Boutique,Yoga Studio,Fabric Shop,Football Stadium,Food Truck
86,Chattarpur Enclave Phase 2,South District,110074,28.500421,77.187847,Café,Pub,Resort,Yoga Studio,Food Court
87,Chhattarpur Enclave Phase1,South District,110074,28.500326,77.191784,Karaoke Bar,Gym,Yoga Studio,Event Space,Food Truck
88,Chhawla,South West District,110071,28.561283,77.002434,ATM,Event Space,Football Stadium,Food Truck,Food Court
89,Chirag Delhi,South District,110017,28.538589,77.228025,Yoga Studio,Trail,Gym,Lounge,Event Space
90,Chirag Dilli,South District,110017,28.538589,77.228025,Yoga Studio,Trail,Gym,Lounge,Event Space
91,Chitra Vihar,East District,110092,28.642648000000005,77.28591900000002,BBQ Joint,Clothing Store,Dessert Shop,Shopping Mall,Bar
92,Chittaranjan Park,South East Delhi District,110019,28.538074999999996,77.24829899999999,Market,Pizza Place,Park,Coffee Shop,Café
93,Civil Lines,Central District,110054,28.680644,77.21888,Trail,Burger Joint,Candy Store,Yoga Studio,Event Space
94,Commercial Shop Indra Park,West District,110059,28.619936,77.068563,Hotel,Flea Market,Metro Station,Gym,Yoga Studio
95,Commercial Shop Karol Bagh,Central District,110005,28.652979,77.192229,Snack Place,Ice Cream Shop,Dessert Shop,Coffee Shop,Asian Restaurant
96,Commonwealth Games Village,East District,110092,28.615,77.273474,Athletics & Sports,History Museum,Event Space,Football Stadium,Food Truck
97,Connaught Place,New Delhi District,110001,28.632734999999972,77.21969600000008,Indian Restaurant,Café,Chinese Restaurant,Bar,Coffee Shop
98,Cr Park Main Road,South East Delhi District,110019,28.541606,77.247948,Market,Indian Restaurant,Dim Sum Restaurant,Fast Food Restaurant,Fabric Shop
99,D B Gupta Road,Shahdara District,110032,28.665973000000005,77.301846,Hotel,Indian Restaurant,Asian Restaurant,BBQ Joint,Café
100,D Block Lane,New Delhi District,110028,28.627061000000005,77.139963,Hotel,Pizza Place,Café,Indian Restaurant,Hotel Bar
101,D Block Vikaspuri,West District,110018,28.6336,77.0674,Indian Restaurant,Flea Market,Discount Store,Restaurant,Event Space
102,D3 Street,New Delhi District,110057,28.564080999999998,77.154981,Gym,Bar,Tea Room,Asian Restaurant,Speakeasy
103,Dabri,South West District,110045,28.6088,77.084165,Farmers Market,Yoga Studio,Event Space,Football Stadium,Food Truck
104,Daryaganj,Central District,110002,28.643996000000012,77.24107300000001,Indian Restaurant,Hotel,Hostel,Restaurant,Bank
105,Dcm Road,Central District,110007,28.662616,77.204021,Afghan Restaurant,Train Station,Yoga Studio,Event Space,Football Stadium
106,Dcm School Marg,West District,110008,28.649656,77.164196,Hotel,Indian Restaurant,Park,Electronics Store,Event Space
107,Dda Flat,South District,110017,28.52614999999998,77.22153699999997,Indian Restaurant,Bar,Clothing Store,Shopping Mall,Lounge
108,Dda Flats,New Delhi District,110058,28.606942,77.107619,Coffee Shop,Yoga Studio,Event Space,Football Stadium,Food Truck
109,Deepali,North West District,110034,28.694694,77.118494,Indian Restaurant,Hotel,Lake,Diner,Bus Station
110,Defence Colony,South East Delhi District,110024,28.573199,77.23279499999997,Italian Restaurant,Indian Restaurant,Bakery,Light Rail Station,Coffee Shop
111,Defence Colony Flyover,South East Delhi District,110024,28.573199,77.23279499999997,Italian Restaurant,Indian Restaurant,Bakery,Light Rail Station,Coffee Shop
112,Delhi,New Delhi District,,28.63269399999996,77.21966000000003,Indian Restaurant,Café,Chinese Restaurant,Bar,Coffee Shop
113,Delhi Apartments,West District,110078,28.603676,77.054309,Diner,Nightclub,Yoga Studio,Event Space,Food Truck
114,Delhi Cantonment,New Delhi District,,28.584669,77.133538,Restaurant,Yoga Studio,Event Space,Food Truck,Food Court
115,Delhi Cantt,New Delhi District,110010,28.596475,77.13247,Shopping Mall,Café,Indian Restaurant,Coffee Shop,Food Truck
116,Delhi Haridwar Road,Central District,110013,28.627874,77.252394,ATM,Nightclub,Event Space,Food Truck,Food Court
117,Deoli Gaon Nai Basti,South District,110062,28.505528,77.234013,ATM,Trail,Chinese Restaurant,Entertainment Service,Food Truck
118,Deoli Khanpur,South District,110062,28.509519,77.230424,Chinese Restaurant,ATM,Trail,Electronics Store,Event Space
119,Derawal Nagar,North District,110009,28.699642,77.190193,Pizza Place,Snack Place,Bakery,Shopping Mall,Event Space
120,Desh Bandhu Gupta Marg,Central District,110005,28.652156999999995,77.194249,Snack Place,Indian Restaurant,Food & Drink Shop,Asian Restaurant,Coffee Shop
121,Devli,South District,110062,28.503704,77.23216,ATM,Trail,Event Space,Football Stadium,Food Truck
122,Devli Export Enclave,South District,110062,28.503704,77.23216,ATM,Trail,Event Space,Football Stadium,Food Truck
123,Devli Extention,South District,110062,28.503704,77.23216,ATM,Trail,Event Space,Football Stadium,Food Truck
124,Devli Extention Deoli Gaon Nai Basti,South District,110062,28.505528,77.234013,ATM,Trail,Chinese Restaurant,Entertainment Service,Food Truck
125,Devli Nai Basti,South District,110062,28.505528,77.234013,ATM,Trail,Chinese Restaurant,Entertainment Service,Food Truck
126,Dhul Siras,South West District,110077,28.549419,77.03127,Bank,Yoga Studio,Frozen Yogurt Shop,French Restaurant,Football Stadium
127,Dilshad Colony,Shahdara District,110095,28.6884,77.326317,BBQ Joint,Yoga Studio,Frozen Yogurt Shop,French Restaurant,Football Stadium
128,Dilshad Colony New Simapuri,Shahdara District,110095,28.6884,77.326317,BBQ Joint,Yoga Studio,Frozen Yogurt Shop,French Restaurant,Football Stadium
129,Dilshad Garden,Shahdara District,110095,28.682157,77.319274,Indian Restaurant,Juice Bar,Market,Gym,Café
130,Dlf Ankur Vihar,South District,110049,28.552667999999993,77.21323099999998,Indian Restaurant,Bar,Furniture / Home Store,Coffee Shop,Mexican Restaurant
131,Dlf City Phase 3 Road,West District,110059,28.625796999999995,77.054035,Indian Restaurant,Health & Beauty Service,Train Station,Food Truck,Food Court
132,Dr Ambedkar Colony,South District,110030,28.50521,77.180133,Flea Market,Public Art,Arts & Crafts Store,Café,Yoga Studio
133,Duggal Colony,South District,110062,28.510371,77.230325,Indian Restaurant,Trail,Chinese Restaurant,Electronics Store,Event Space
134,Duggal Housing Complex,South District,110062,28.512933,77.228906,Indian Restaurant,Café,Plaza,Food Truck,Food Court
135,Dwarka 10 Sector,South West District,110075,28.590611,77.057569,Indian Restaurant,Fast Food Restaurant,Event Space,Football Stadium,Food Truck
136,Dwarka 11 Sector,South West District,110075,28.589461,77.050047,Department Store,Yoga Studio,Event Space,Football Stadium,Food Truck
137,Dwarka 29 Sector,South West District,110075,28.57616,77.050916,ATM,Event Space,Football Stadium,Food Truck,Food Court
138,Dwarka 8 Sector,South West District,110077,28.575746999999996,77.073874,Smoothie Shop,Food Truck,Park,Yoga Studio,Event Space
139,Dwarka Flyover,South West District,110075,28.592907,77.079503,Indian Restaurant,Hotel,Science Museum,Farm,Entertainment Service
140,Dwarka Mor,South West District,110059,28.618973,77.031514,Pizza Place,Light Rail Station,Fast Food Restaurant,Indian Restaurant,Hotel
141,Dwarka More,South West District,110059,28.618973,77.031514,Pizza Place,Light Rail Station,Fast Food Restaurant,Indian Restaurant,Hotel
142,Dwarka New Delhi 110075,South West District,110075,28.575835,77.043334,Gift Shop,Yoga Studio,Fried Chicken Joint,Football Stadium,Food Truck
143,Dwarka Road,South West District,110077,28.559388,77.042551,Hotel,Yoga Studio,Event Space,Football Stadium,Food Truck
144,Dwarka Sec 21,New Delhi District,110077,28.558233,77.0688,Bar,Yoga Studio,Frozen Yogurt Shop,French Restaurant,Football Stadium
145,Dwarka Sec 23,South West District,110077,28.566949,77.055135,Pizza Place,Italian Restaurant,Farmers Market,Shopping Mall,Department Store
146,Dwarka Sec 6,South West District,110075,28.59306,77.065686,Bakery,Yoga Studio,Frozen Yogurt Shop,French Restaurant,Football Stadium
147,Dwarka Sec3,New Delhi District,110077,28.56448,77.055066,Pizza Place,Park,Bed & Breakfast,Shopping Mall,Dessert Shop
148,Dwarka Sec6 Market,South West District,110075,28.590629,77.057679,Indian Restaurant,Fast Food Restaurant,Event Space,Football Stadium,Food Truck
149,Dwarka Sector 11 Pocket 3,South West District,110075,28.585082,77.047071,Ice Cream Shop,Light Rail Station,Spa,Indian Restaurant,Hotel
150,Dwarka Sector 11 Pocket 4,South West District,110075,28.587676,77.043674,Indian Restaurant,Market,French Restaurant,Football Stadium,Food Truck
151,Dwarka Sector 12,South West District,110078,28.594671999999996,77.042238,Indian Restaurant,Farmers Market,Market,Restaurant,Shopping Mall
152,Dwarka Sector 12 Pocket 4,South West District,110078,28.595862000000004,77.043795,Indian Restaurant,Restaurant,Farmers Market,Market,Shopping Mall
153,Dwarka Sector 12 Pocket 6,South West District,110078,28.592126000000004,77.044647,Indian Restaurant,Farmers Market,Market,Restaurant,Shopping Mall
154,Dwarka Sector 13,South West District,110078,28.599382999999996,77.03614600000002,Fried Chicken Joint,Electronics Store,Café,Light Rail Station,Asian Restaurant
155,Dwarka Sector 16 Main Road,South West District,110045,28.59608,77.075058,Nightlife Spot,Science Museum,Hobby Shop,Yoga Studio,Food Court
156,Dwarka Sector 17,South West District,110078,28.591823,77.028044,ATM,Event Space,Football Stadium,Food Truck,Food Court
157,Dwarka Sector 19,South West District,110075,28.576972000000005,77.053127,Hotel,Shopping Mall,Electronics Store,Asian Restaurant,Flea Market
158,Dwarka Sector 23 Pocket 1,New Delhi District,110077,28.56448,77.055066,Pizza Place,Park,Bed & Breakfast,Shopping Mall,Dessert Shop
159,Dwarka Sector 25,South West District,110077,28.555591,77.054558,Light Rail Station,Farm,Business Service,Shopping Mall,Dim Sum Restaurant
160,Dwarka Sector 7,South West District,110075,28.593441,77.072453,Hobby Shop,Nightlife Spot,Yoga Studio,Event Space,Food Truck
161,Dwarka Sector 9,South West District,110077,28.57934,77.065129,Indian Restaurant,Food Truck,Event Space,Football Stadium,Food Court
162,Dwarka Sector 9 Road,South West District,110077,28.57934,77.065129,Indian Restaurant,Food Truck,Event Space,Football Stadium,Food Court
163,Dwarka Sector3,New Delhi District,110001,28.636281999999998,77.207186,Indian Restaurant,Light Rail Station,Fabric Shop,Fast Food Restaurant,Snack Place
164,Dwarka Sub City,South West District,110045,28.597807,77.073263,Ice Cream Shop,Hobby Shop,Chinese Restaurant,Nightlife Spot,Event Space
165,E 2 Vasant Kunj,South District,110070,28.51498,77.153245,Hostel,Yoga Studio,Event Space,Football Stadium,Food Truck
166,E Block Preet Vihar,East District,110092,28.638923000000002,77.29774299999998,Yoga Studio,BBQ Joint,Light Rail Station,Fast Food Restaurant,Shop & Service
167,East Delhi,East District,,28.63592899999999,77.285827,Gift Shop,Gym,Office,Shopping Mall,Multiplex
168,East Of Kailash,South East Delhi District,110065,28.555345999999997,77.247987,Indie Movie Theater,Hot Dog Joint,Coffee Shop,Bar,Fast Food Restaurant
169,East Patel Nagar,West District,110005,28.647715,77.17400099999999,Pizza Place,Donut Shop,Chinese Restaurant,Gym,Coffee Shop
170,Epdp Colony,South East Delhi District,110003,28.583716999999996,77.22449600000002,Indian Restaurant,Café,English Restaurant,Sandwich Place,Shopping Mall
171,Experion Heartsong,New Delhi District,110010,28.596475,77.13247,Shopping Mall,Café,Indian Restaurant,Coffee Shop,Food Truck
172,Fateh Nagar,West District,110018,28.63085999999999,77.101612,Indian Restaurant,Indian Sweet Shop,Punjabi Restaurant,Fried Chicken Joint,Food Court
173,Fatehpurberi,New Delhi District,,28.63269399999996,77.21966000000003,Indian Restaurant,Café,Chinese Restaurant,Bar,Coffee Shop
174,Ferozshah Road,New Delhi District,110010,28.597113,77.132191,Shopping Mall,Café,Indian Restaurant,Coffee Shop,Food Truck
175,Freedom Fighter Enclave,South District,110068,28.509987,77.19899,Pub,Asian Restaurant,Italian Restaurant,Mediterranean Restaurant,Yoga Studio
176,Freedom Fighter Enclave Road,South District,110062,28.508718,77.201279,Asian Restaurant,Yoga Studio,Fabric Shop,French Restaurant,Football Stadium
177,Freedom Fighter Vihar,South District,110068,28.510955,77.202062,Pub,Bakery,Asian Restaurant,Mediterranean Restaurant,Yoga Studio
178,Freedom Fighters Enclave,South District,110068,28.510955,77.202062,Pub,Bakery,Asian Restaurant,Mediterranean Restaurant,Yoga Studio
179,Gagan Vihar,East District,110051,28.644682,77.292236,Ice Cream Shop,Arcade,Fast Food Restaurant,BBQ Joint,Light Rail Station
180,Ganesh Nagar,West District,110018,28.635497,77.089232,Clothing Store,Light Rail Station,Metro Station,Event Space,Football Stadium
181,Gautam Nagar,South District,110049,28.561382,77.211631,Park,Bar,Yoga Studio,Fabric Shop,Football Stadium
182,Gazipur,East District,110096,28.633403,77.318143,Department Store,Hotel,Yoga Studio,Event Space,Football Stadium
183,Geeta Colony,Shahdara District,110031,28.652544,77.275947,Pizza Place,Bakery,Fried Chicken Joint,Football Stadium,Food Truck
184,Geetanjali Enclave,South District,110017,28.530190999999995,77.201991,Café,Coffee Shop,Juice Bar,Metro Station,Yoga Studio
185,Gharoli Dairy Farm,East District,110096,28.612945,77.332072,Gift Shop,Music Venue,Yoga Studio,French Restaurant,Food Truck
186,Ghitorni Village South Delhi,New Delhi District,110030,28.492572,77.145379,Indian Restaurant,Hotel,Sporting Goods Shop,Furniture / Home Store,Sandwich Place
187,Godavari Apartments,South East Delhi District,110019,28.526516000000004,77.253432,Steakhouse,Food & Drink Shop,Coffee Shop,Market,New American Restaurant
188,Golf Links,New Delhi District,110003,28.597261,77.231184,Boutique,Mexican Restaurant,Golf Course,Fast Food Restaurant,French Restaurant
189,Govind Puri,South East Delhi District,110019,28.535546,77.264039,Outlet Mall,Clothing Store,Burger Joint,Farmers Market,Yoga Studio
190,Govindpura,East District,110051,28.645781,77.284887,Shopping Mall,Clothing Store,BBQ Joint,Fabric Shop,Football Stadium
191,Govindpura Old,East District,110051,28.645439,77.285121,Shopping Mall,Clothing Store,BBQ Joint,Fabric Shop,Football Stadium
192,Govindpuri,South East Delhi District,110019,28.535546,77.264039,Outlet Mall,Clothing Store,Burger Joint,Farmers Market,Yoga Studio
193,Govindpuri Extension New Delhi,South East Delhi District,110019,28.534117,77.258786,Dessert Shop,Convenience Store,Hotel,Bank,Gym
194,Grand Trunk Road,Shahdara District,110031,28.670169,77.26454,Shopping Mall,Platform,Train Station,Entertainment Service,Food Truck
195,Greater Kailash,South East Delhi District,110048,28.55346,77.24258099999999,Bar,Indian Restaurant,Italian Restaurant,Flea Market,Market
196,Greater Kailash 1,South East Delhi District,110048,28.548714000000007,77.23610200000002,Indian Restaurant,Hotel,Coffee Shop,Café,Bistro
197,Greater Kailash Enclave Ii,South East Delhi District,110048,28.539217000000004,77.238547,Ice Cream Shop,Café,Restaurant,Park,Sandwich Place
198,Greater Kailash Ii,South East Delhi District,110048,28.53488300000001,77.241845,Asian Restaurant,Indian Restaurant,Restaurant,Chinese Restaurant,Italian Restaurant
199,Green Park,South District,110016,28.55685600000001,77.203604,Indian Restaurant,Coffee Shop,Chinese Restaurant,Hotel,Pizza Place
200,Gt Road,North District,110033,28.692501,77.190382,Weight Loss Center,Yoga Studio,Event Space,Football Stadium,Food Truck
201,Gujranwala Town,West District,110018,28.638975,77.08086,Indian Restaurant,Café,Ice Cream Shop,Fast Food Restaurant,Football Stadium
202,Gulab Bagh,East District,110092,28.636365000000005,77.285144,Gift Shop,Shopping Mall,Liquor Store,Mediterranean Restaurant,Arcade
203,Gulmohar Enclave,South District,110049,28.558253999999998,77.21039199999998,Indian Restaurant,Coffee Shop,Chinese Restaurant,Bar,Hotel
204,Gulmohar Park,South District,110049,28.556303000000007,77.213521,Theater,Indian Restaurant,Music Venue,Park,Spanish Restaurant
205,Guru Angad Nagar,South East Delhi District,110019,28.549345000000006,77.25394600000003,Coffee Shop,Food,Fast Food Restaurant,Convenience Store,Donut Shop
206,Guru Ram Das Nagar,North District,110007,28.687432,77.198608,Arcade,Bakery,Cheese Shop,Yoga Studio,Farm
207,Gurudwara Road,South East Delhi District,110019,28.540583,77.252121,Market,Indian Restaurant,Coffee Shop,Fish Market,Ice Cream Shop
208,Hailey Road,New Delhi District,110001,28.624777999999996,77.224403,Indian Restaurant,Coffee Shop,Restaurant,Historic Site,Lounge
209,Hari Nagar,West District,110064,28.624511,77.111014,Café,Snack Place,Arcade,Yoga Studio,Football Stadium
210,Hastsal,West District,110059,28.636428999999996,77.060879,Café,Pizza Place,Park,Fast Food Restaurant,Market
211,Hauz Khas,South District,110016,28.549647999999998,77.207748,Indian Restaurant,Other Nightlife,Market,Karaoke Bar,Burger Joint
